
EventCode,GTPVersion,Description,InformationElement,MessageType
249521,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Create Session Response
249524,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Delete Session Request
249525,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Delete Session Response
249522,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Modify Bearer Request
249523,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Modify Bearer Response
249528,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Remote UE Report Notification
249529,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Remote UE Report Acknowledge
249526,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Change Notification Request
249527,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Change Notification Response
24952a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,For future use
2495a4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Resume Notification
2495a5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Resume Acknowledge
249540,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Modify Bearer Command (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
249541,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Modify Bearer Failure Indication (PGW to MME/SGSN/ TWAN/ePDG – S5/S8
249542,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Delete Bearer Command (MME/SGSN to PGW – S11/S4
249543,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Delete Bearer Failure Indication (PGW to MME/SGSN – S5/S8
249544,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Bearer Resource Command (MME/SGSN/TWAN/ePDG to PGW – S11/S4
249545,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Bearer Resource Failure Indication (PGW to MME/SGSN/TWAN/ePDG – S5/S8
249546,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Downlink Data Notification Failure Indication (SGSN/MME to SGW – S4/S11)
249547,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Trace Session Activation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
249548,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Trace Session Deactivation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
249549,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Stop Paging Indication (SGW to MME/SGSN – S11/S4)
24954a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,For future use
24955f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Create Bearer Request
249560,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Create Bearer Response
249561,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Update Bearer Request
249562,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Update Bearer Response
249563,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Delete Bearer Request
249564,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Delete Bearer Response
249565,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Delete PDN Connection Set Request
249566,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Delete PDN Connection Set Response
249567,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,PGW Downlink Triggering Notification
249568,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,PGW Downlink Triggering Acknowledge
249569,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,For future use
249580,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Identification Request
249581,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Identification Response
249582,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Context Request
249583,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Context Response
249584,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Context Acknowledge
249585,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Forward Relocation Request
249586,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Forward Relocation Response
249587,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Forward Relocation Complete Notification
249588,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Forward Relocation Complete Acknowledge
249589,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Forward Access Context Notification
24958a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Forward Access Context Acknowledge
24958b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Relocation Cancel Request
24958c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Relocation Cancel Response
24958d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Configuration Transfer Tunnel
24958e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,For future use
249598,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,RAN Information Relay
249595,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Detach Notification
249596,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Detach Acknowledge
249597,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,CS Paging Indication
249599,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Alert MME Notification
24959a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Alert MME Acknowledge
24959b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,UE Activity Notification
24959c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,UE Activity Acknowledge
24959d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,ISR Status Indication
24959e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,UE Registration Query Request
24959f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,UE Registration Query Response
2495a2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Suspend Notification
2495a3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Suspend Acknowledge
2495a0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Create Forwarding Tunnel Request
2495a1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Create Forwarding Tunnel Response
2495a6,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Create Indirect Data Forwarding Tunnel Request
2495a7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Create Indirect Data Forwarding Tunnel Response
2495a8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Delete Indirect Data Forwarding Tunnel Request
2495a9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Delete Indirect Data Forwarding Tunnel Response
2495aa,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Release Access Bearers Request
2495ab,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Release Access Bearers Response
2495ac,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,For future use
2495b0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Downlink Data Notification
2495b1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Downlink Data Notification Acknowledge
2495b3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,PGW Restart Notification
2495b4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,PGW Restart Notification Acknowledge
2495b2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Reserved. Allocated in earlier version of the specification.
2495b5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,For future use
2495c8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Update PDN Connection Set Request
2495c9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Update PDN Connection Set Response
2495ca,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,For future use
2495d3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Modify Access Bearers Request
2495d4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Modify Access Bearers Response
2495d5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,For future use
2495e7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,MBMS Session Start Request
2495e8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,MBMS Session Start Response
2495e9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,MBMS Session Update Request
2495ea,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,MBMS Session Update Response
2495eb,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,MBMS Session Stop Request
2495ec,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,MBMS Session Stop Response
2495ed,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,For future use
2495f0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Reserved for Sv interface (see also types 25 to 31)
2495f8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,For future use
249600,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Reserved
249601,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Echo Request
249602,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Echo Response
249603,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Version Not Supported Indication
249604,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Reserved for S101 interface
249611,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Reserved for S121 interface
249619,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Reserved for Sv interface
249620,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Create Session Request
249621,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Create Session Response
249624,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Delete Session Request
249625,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Delete Session Response
249622,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Modify Bearer Request
249623,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Modify Bearer Response
249628,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Remote UE Report Notification
249629,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Remote UE Report Acknowledge
249626,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Change Notification Request
249627,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Change Notification Response
24962a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,For future use
2496a4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Resume Notification
2496a5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Resume Acknowledge
249640,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Modify Bearer Command (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
249641,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Modify Bearer Failure Indication (PGW to MME/SGSN/ TWAN/ePDG – S5/S8
249642,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Delete Bearer Command (MME/SGSN to PGW – S11/S4
249643,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Delete Bearer Failure Indication (PGW to MME/SGSN – S5/S8
249644,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Bearer Resource Command (MME/SGSN/TWAN/ePDG to PGW – S11/S4
249645,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Bearer Resource Failure Indication (PGW to MME/SGSN/TWAN/ePDG – S5/S8
249646,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Downlink Data Notification Failure Indication (SGSN/MME to SGW – S4/S11)
249647,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Trace Session Activation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
249648,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Trace Session Deactivation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
249649,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Stop Paging Indication (SGW to MME/SGSN – S11/S4)
24964a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,For future use
24965f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Create Bearer Request
249660,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Create Bearer Response
249661,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Update Bearer Request
249662,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Update Bearer Response
249663,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Delete Bearer Request
249664,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Delete Bearer Response
249665,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Delete PDN Connection Set Request
249666,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Delete PDN Connection Set Response
249667,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,PGW Downlink Triggering Notification
249668,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,PGW Downlink Triggering Acknowledge
249669,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,For future use
249680,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Identification Request
249681,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Identification Response
249682,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Context Request
249683,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Context Response
249684,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Context Acknowledge
249685,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Forward Relocation Request
249686,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Forward Relocation Response
249687,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Forward Relocation Complete Notification
249688,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Forward Relocation Complete Acknowledge
249689,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Forward Access Context Notification
24968a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Forward Access Context Acknowledge
24968b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Relocation Cancel Request
24968c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Relocation Cancel Response
24968d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Configuration Transfer Tunnel
24968e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,For future use
249698,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,RAN Information Relay
249695,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Detach Notification
249696,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Detach Acknowledge
249697,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,CS Paging Indication
249699,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Alert MME Notification
24969a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Detach Type,Alert MME Acknowledge
